INLINE ClassSkillTable,Skill
0x00 Separator/Nothing,0x0
0x01 Ephraim Lord,0x05
0x02 Eirika Lord,0x05
0x03 Ephraim Great Lord,0x05
0x04 Eirika Great Lord,0x05
0x05 Cavalier,0x05
0x06 Cavalier (F),0x05
0x07 Paladin,0x05
0x08 Paladin (F),0x05
0x09 Armour Knight,0x05
0x0A Armour Knight (F),0x05
0x0B General,0x05
0x0C General (F),0x05
0x0D Thief,0x05
0x0E Manakete,0x05
0x0F Mercenary,0x05
0x10 Mercenary (F),0x05
0x11 Hero,0x05
0x12 Hero (F),0x05
0x13 Myrmidon,0x05
0x14 Myrmidon (F),0x05
0x15 Swordmaster,0x05
0x16 Swordmaster (F),0x05
0x17 Assassin,0x05
0x18 Assassin (F),0x05
0x19 Archer,0x05
0x1A Archer (F),0x05
0x1B Sniper,0x05
0x1C Sniper (F),0x05
0x1D Ranger,0x05
0x1E Ranger (F),0x05
0x1F Wyvern Rider,0x05
0x20 Wyvern Rider (F),0x05
0x21 Wyvern Lord,0x05
0x22 Wyvern Lord (F),0x05
0x23 Wyvern Knight,0x05
0x24 Wyvern Knight (F),0x05
0x25 Mage,0x05
0x26 Mage (F),0x05
0x27 Sage,0x05
0x28 Sage (F),0x05
0x29 Mage Knight,0x05
0x2A Mage Knight (F),0x05
0x2B Bishop,0x05
0x2C Bishop (F),0x05
0x2D Shaman,0x05
0x2E Shaman (F),0x05
0x2F Druid,0x05
0x30 Druid (F),0x05
0x31 Summoner,0x05
0x32 Summoner (F),0x05
0x33 Rogue,0x05
0x34 Gorgon Egg,0x05
0x35 Great Knight,0x05
0x36 Great Knight (F),0x05
0x37 Recruit (2),0x05
0x38 Journeyman (3),0x05
0x39 Pupil (3),0x05
0x3A Recruit (3),0x05
0x3B Manakete,0x05
0x3C Manakete (F),0x05
0x3D Journeyman (1),0x05
0x3E Pupil (1),0x05
0x3F Fighter,0x05
0x40 Warrior,0x05
0x41 Brigand,0x05
0x42 Pirate,0x05
0x43 Berserker,0x05
0x44 Monk,0x05
0x45 Priest,0x05
0x46 Bard,0x05
0x47 Recruit (1),0x05
0x48 Pegasus Knight,0x05
0x49 Falcon Knight,0x05
0x4A Cleric,0x05
0x4B Troubadour,0x05
0x4C Valkyrie,0x05
0x4D Dancer,0x05
0x4E Soldier,0x05
0x4F Necromancer,0x05
0x50 Fleet,0x05
0x51 Phantom,0x05
0x52 Revenant,0x05
0x53 Entombed,0x05
0x54 Bonewalker,0x05
0x55 Bonewalker (Bow),0x05
0x56 Wight,0x05
0x57 Wight (Bow),0x05
0x58 Bael,0x05
0x59 Elder Bael,0x05
0x5A Cyclops,0x05
0x5B Mauthe Doog,0x05
0x5C Gwyllgi,0x05
0x5D Tarvos,0x05
0x5E Maelduin,0x05
0x5F Mogall,0x05
0x60 Arch Mogall,0x05
0x61 Gorgon,0x05
0x62 Gorgon Egg,0x05
0x63 Gargoyle,0x05
0x64 Deathgoyle,0x05
0x65 Dracozombie,0x05
0x66 Demon King,0x05
0x67 Archer on Ballista,0x05
0x68 Archer on Iron Ballista,0x05
0x69 Archer on Killer Ballista,0x05
0x6A Ballista,0x05
0x6B Iron Ballista,0x05
0x6C Killer Ballista,0x05
0x6D Civilian,0x05
0x6E Civilian (F),0x05
0x6F Civilian,0x05
0x70 Civilian (F),0x05
0x71 Civilian,0x05
0x72 Civilian (F),0x05
0x73 Peer,0x05
0x74 Queen,0x05
0x75 Prince,0x05
0x76 Queen,0x05
0x77 (empty),0x05
0x78 Fallen Prince,0x05
0x79 Tent,0x05
0x7A Pontifex,0x05
0x7B Fallen Peer,0x05
0x7C Cyclops 2,0x05
0x7D Elder Bael 2,0x05
0x7E Journeyman (2),0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
-,0x05
